PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags,GoodRowThemes,CountGoodRowThemes,[],GoodRowThemesFormatted
09zOx,8/8/3K4/1k1pR2r/p1pP4/2P5/8/8 b - - 1 62,h5e5 d4e5 a4a3 e5e6 b5a4 e6e7 a3a2 e7e8q,1202,76,97,8200,advancedPawn crushing endgame promotion veryLong Pawn,https://lichess.org/15KwsEzf/black#Some(123),,"['advancedPawn', 'crushing', 'endgame', 'promotion', 'Pawn']",5,"['advancedPawn', 'crushing', 'endgame', 'promotion', 'Pawn']"
KEstN,2r3k1/1p3p1p/p2p1P2/3P1p1Q/2P4P/1P1B4/P2q4/6K1 b - - 9 35,d2d3 h5g5 g8f8 g5g7 f8e8 g7g8 e8d7 g8f7 d7d8 f7e7,1245,77,91,1125,deflection endgame mate mateIn5 veryLong Queen,https://lichess.org/nWfASDYv/black#Some(69),,"['deflection', 'endgame', 'mateIn5', 'Queen']",4,"['deflection', 'endgame', 'mateIn5', 'Queen']"
0UI1k,rn1q1rk1/ppp2ppp/3bpn2/3pBb2/3P3N/2N1P3/PPP2PPP/R2QKB1R b KQ - 4 7,f5g4 e5f6 g4d1 f6d8,1265,75,92,1270,advantage opening short Bishop,https://lichess.org/r6O9yiV5/black#Some(13),Queens_Pawn_Game Queens_Pawn_Game_London_System,"['advantage', 'opening', 'Bishop']",3,"['advantage', 'opening', 'Bishop']"
UNen3,r4nr1/pp3k2/2pP4/7p/2P4q/1P1B3b/PQ1N1P2/4RRK1 w - - 0 23,g1h2 h3f1,1410,75,92,1866,middlegame Bishop,https://lichess.org/fMeZqDSg#Some(44),,"['middlegame', 'Bishop']",2,"['middlegame', 'Bishop']"
0iLWU,3r4/4pk2/8/p4BR1/1b2K1P1/8/P7/8 w - - 1 47,f5g6 f7f6 g5b5 f6g6,1311,77,92,1225,advantage defensiveMove endgame short King,https://lichess.org/7cLFqZWA#Some(92),,"['advantage', 'defensiveMove', 'endgame', 'King']",4,"['advantage', 'defensiveMove', 'endgame', 'King']"
01Yqt,8/2p5/3b2kp/3p2p1/P3p1K1/1P2R2P/1B4P1/8 w - - 2 36,h3h4 h6h5 g4h3 g5g4,1324,75,98,4960,endgame mate mateIn2 short Pawn,https://lichess.org/mHAjRMmQ#Some(70),,"['endgame', 'mateIn2', 'Pawn']",3,"['endgame', 'mateIn2', 'Pawn']"
0cZmj,4rk2/5p1p/R3p1pP/p1p1P3/K3P1P1/2P2P2/3R4/1r6 w - - 3 29,a6a5 b1a1 a4b5 e8b8 b5c5 a1a5,1272,74,98,11197,crushing deflection endgame long rookEndgame Rook,https://lichess.org/ukvZnC7u#Some(56),,"['crushing', 'deflection', 'endgame', 'Rook']",4,"['crushing', 'deflection', 'endgame', 'Rook']"
IoX3Z,2K5/r7/2k5/5Pp1/4N1P1/8/8/8 w - - 2 57,e4g5 a7a8,1164,75,96,1331,endgame Rook,https://lichess.org/WEgzzp5o#Some(112),,"['endgame', 'Rook']",2,"['endgame', 'Rook']"
03Msh,3r2r1/2p2R2/3p4/1p6/p4k2/P1P5/1P3K2/4R3 b - - 1 42,f4g4 e1g1 g4h5 f7h7,1234,77,93,4951,endgame mate mateIn2 rookEndgame short Rook,https://lichess.org/8b3WNViP/black#Some(83),,"['endgame', 'mateIn2', 'Rook']",3,"['endgame', 'mateIn2', 'Rook']"
0z1e9,8/8/5p1p/5N2/R7/2p4k/1rr3n1/6RK b - - 1 41,c2e2 a4h4 g2h4 g1g3,1336,76,96,5228,endgame mate mateIn2 sacrifice short Rook,https://lichess.org/rHxdyRH6/black#Some(81),,"['endgame', 'mateIn2', 'sacrifice', 'Rook']",4,"['endgame', 'mateIn2', 'sacrifice', 'Rook']"
p1t5X,1r1r2k1/5ppp/3p4/4p1b1/p1p1P3/2P2P2/PPR2BPP/3R2K1 w - - 0 27,d1d5 a4a3 b2b4 c4b3,1283,76,95,4380,crushing enPassant endgame short Pawn,https://lichess.org/PcTSV1iz#Some(52),,"['crushing', 'enPassant', 'endgame', 'Pawn']",4,"['crushing', 'enPassant', 'endgame', 'Pawn']"
03l70,6k1/1p2qppp/pb6/3nPQN1/1P6/4P3/P1P2PPP/3r1BK1 b - - 5 23,d5e3 f5h7 g8f8 h7h8,1521,76,87,1835,kingsideAttack mate mateIn2 middlegame short Queen,https://lichess.org/dkdLljvc/black#Some(45),,"['kingsideAttack', 'mateIn2', 'middlegame', 'Queen']",4,"['kingsideAttack', 'mateIn2', 'middlegame', 'Queen']"
09ebs,2r2r2/3q1pkp/3p2p1/pp1Pp1Q1/2P3P1/1P3PNP/P1b5/R4RK1 b - - 1 22,b5c4 g3h5 g7g8 h5f6,1284,77,95,23142,crushing middlegame pin short Knight,https://lichess.org/7pNWvHlg/black#Some(43),,"['crushing', 'middlegame', 'pin', 'Knight']",4,"['crushing', 'middlegame', 'pin', 'Knight']"
07c5j,5r1k/p7/2pp2Q1/2p5/P2qP3/1P1P4/2P2r1P/6RK b - - 0 28,f2f7 g6h6 f7h7 h6f8,1244,78,93,1721,deflection endgame mate mateIn2 short Queen,https://lichess.org/KwvALP7g/black#Some(55),,"['deflection', 'endgame', 'mateIn2', 'Queen']",4,"['deflection', 'endgame', 'mateIn2', 'Queen']"
30huj,8/6pp/8/p1p2Q1k/P4P1P/1P4q1/8/3K4 b - - 7 46,h5h4 f5h7 h4g4 h7g7,1146,77,93,2015,crushing endgame interference queenEndgame short Queen,https://lichess.org/9tVnTK8w/black#Some(91),,"['crushing', 'endgame', 'interference', 'Queen']",4,"['crushing', 'endgame', 'interference', 'Queen']"
05t5o,8/8/8/p1R5/6P1/1P3k2/r6P/6K1 w - - 1 39,g4g5 a2a1 c5c1 a1c1,1143,75,96,1833,endgame mate mateIn2 rookEndgame short Rook,https://lichess.org/krZ1djGp#Some(76),,"['endgame', 'mateIn2', 'Rook']",3,"['endgame', 'mateIn2', 'Rook']"
0pwqn,4r3/1p3p1k/p4Bp1/2p1Pb1p/2P5/P2PRK1P/6P1/8 b - - 3 31,e8e6 g2g4 f5g4 h3g4,1305,76,91,2241,crushing endgame short trappedPiece Pawn,https://lichess.org/UXDcTqaS/black#Some(61),,"['crushing', 'endgame', 'trappedPiece', 'Pawn']",4,"['crushing', 'endgame', 'trappedPiece', 'Pawn']"
omdGx,8/2r3kp/2rp2p1/p3p1P1/P2nP3/8/7R/1K5R b - - 1 42,c6c4 h2h7 g7g8 h7h8 g8f7 h1h7 f7e6 h8e8 c7e7 h7e7,1257,78,91,2773,endgame mate mateIn5 veryLong Rook,https://lichess.org/oM7kY9Rg/black#Some(83),,"['endgame', 'mateIn5', 'Rook']",3,"['endgame', 'mateIn5', 'Rook']"
6jCKX,r1b2b1r/ppp2kpp/1qn5/1P2P1B1/3p2n1/5N2/P1P3PP/RN1Q1RK1 b - - 0 12,c6e5 f3e5 f7g8 e5g4,1316,77,95,8411,advantage doubleCheck middlegame short Knight,https://lichess.org/P3BVKFJK/black#Some(23),Bishops_Opening Bishops_Opening_Ponziani_Gambit,"['advantage', 'doubleCheck', 'middlegame', 'Knight']",4,"['advantage', 'doubleCheck', 'middlegame', 'Knight']"
00LNB,kr6/1pR4p/p4R2/n2r4/P3p3/4B3/6PP/6K1 b - - 0 38,d5d3 f6a6 b7a6 c7a7,1299,75,96,1555,endgame mate mateIn2 sacrifice short Rook,https://lichess.org/MQYDGoEM/black#Some(75),,"['endgame', 'mateIn2', 'sacrifice', 'Rook']",4,"['endgame', 'mateIn2', 'sacrifice', 'Rook']"
03ZZt,2Q5/6k1/p5p1/1pR2p2/1P3Pr1/8/1P2K1r1/8 w - - 1 41,e2d3 g4g3 d3d4 g2d2 d4e5 g3e3,1282,75,92,2422,endgame exposedKing long mate mateIn3 queenRookEndgame Rook,https://lichess.org/ftcGFNdI#Some(80),,"['endgame', 'exposedKing', 'mateIn3', 'Rook']",4,"['endgame', 'exposedKing', 'mateIn3', 'Rook']"
04KYy,2r3k1/5p2/p3p1pP/PprpN2n/3R3P/2N1RP2/2P3K1/8 w - - 2 27,g2h3 c5c3 e3c3 c8c3,1194,75,93,3870,advantage middlegame short Rook,https://lichess.org/By3ual48#Some(52),,"['advantage', 'middlegame', 'Rook']",3,"['advantage', 'middlegame', 'Rook']"
0lwzF,1R6/8/8/5p2/8/pp2R3/1kb4K/8 w - - 2 67,h2g3 a3a2 g3f4 a2a1q,1189,76,96,4677,advancedPawn crushing endgame promotion short Pawn,https://lichess.org/1BRXEybz#Some(132),,"['advancedPawn', 'crushing', 'endgame', 'promotion', 'Pawn']",5,"['advancedPawn', 'crushing', 'endgame', 'promotion', 'Pawn']"
0AC3r,r1bq1rk1/p2p1pp1/1p5p/2bPN3/8/8/PPPB1PPP/R2Q1RK1 w - - 0 13,d1g4 d7d6 g4g3 d6e5,1271,75,90,1638,advantage middlegame short Pawn,https://lichess.org/1xdRqGUp#Some(24),Italian_Game Italian_Game_Giuoco_Pianissimo,"['advantage', 'middlegame', 'Pawn']",3,"['advantage', 'middlegame', 'Pawn']"
